timestamp,date,chilledWater-TonDays,RH-%,T-C,Tdew-C,pressure-mbar,solarRadiation-W/m2,windDirection,windSpeed-m/s,humidityRatio-kg/kg,coolingDegrees,heatingDegrees,dehumidification,occupancy,year,month,day,weekOfYear,heatmapX,heatmapY,weekday-String,weekday,mean,var,std,deviation,abnormal,holder
1400284800000,2014-05-17,15.25418051,63.25347222,19.88413194,11.30673611,1012.239583,254.7604167,204.6145833,1.889930556,0.008854374,7.884131944,0,0.001553219,0.5,2014,5,17,20,7,20,Sat,7,,,,,,
1400371200000,2014-05-18,14.762181,50.20868056,15.41739583,5.010173611,1016.45,217.5451389,190.1423611,1.283680556,0.005386468,3.500138889,0.905381944,0,0.5,2014,5,18,21,1,21,Sun,1,,,,,,
1400457600000,2014-05-19,32.81971946,47.34027778,14.43701389,2.792430556,1016.03125,206.1527778,288.46875,3.020486111,0.004666609,2.578368056,1.379097222,0,0.5,2014,5,19,21,2,21,Mon,2,,,,,,
1400544000000,2014-05-20,37.53165514,56.60486111,16.36138889,7.038993056,1013.590278,281.8854167,197.09375,1.865625,0.006211943,4.530555556,1.093020833,0,0.5,2014,5,20,21,3,21,Tue,3,,,,,,
1400630400000,2014-05-21,36.85443374,64.96145833,16.29409722,9.567152778,1013.266319,320.9861111,142.0833333,1.295138889,0.007367643,4.370104167,0.76125,0,0.5,2014,5,21,21,4,21,Wed,4,,,,,,
1400716800000,2014-05-22,16.66313545,83.72951389,14.02732639,11.28111111,1011.225,142.8159722,93.56944444,0.991319444,0.008277188,2.027326389,1.043055556,3.75675E-05,0.5,2014,5,22,21,5,21,Thu,5,,,,,,
1400803200000,2014-05-23,10.98526642,86.178125,13.15513889,10.86854167,1012.006597,97.72222222,85.75347222,1.463194444,0.008060465,1.232534722,1.861076389,1.64406E-05,0.5,2014,5,23,21,6,21,Fri,6,,,,,,
1400889600000,2014-05-24,9.882728327,75.92743056,13.93104167,9.409513889,1014.923264,220.28125,130.4479167,1.017013889,0.007272619,2.159930556,1.893090278,0,0.5,2014,5,24,21,7,21,Sat,7,,,,,,
1400976000000,2014-05-25,10.69067471,79.74236111,15.40767361,11.71375,1016.083333,197.6111111,130.7638889,0.733333333,0.008471496,3.530555556,1.189131944,4.14134E-05,0.5,2014,5,25,22,1,22,Sun,1,,,,,,
1401062400000,2014-05-26,34.31699775,66.12152778,20.02131944,12.87590278,1010.482639,161.9444444,216.2048611,1.947916667,0.009217337,8.021319444,0.353680556,0.000497947,0.2,2014,5,26,22,2,22,Mon,2,,,,,,
1401148800000,2014-05-27,26.72072011,77.92291667,15.55444444,11.4134375,1010.391667,125.2326389,119.9340278,2.180208333,0.008414908,4.117465278,1.972534722,0.000329692,0.4875,2014,5,27,22,3,22,Tue,3,,,,,,
1401235200000,2014-05-28,6.987059069,93.34583333,9.012638889,7.997534722,1016.767361,39.67361111,73.73263889,1.868055556,0.006604124,0,5.987361111,0,0.5,2014,5,28,22,4,22,Wed,4,,,,,,
1401321600000,2014-05-29,16.07932277,65.87083333,12.08291667,5.1353125,1021.346875,321.9895833,161.7395833,1.2125,0.005438408,1.787013889,3.309375,0,0.5,2014,5,29,22,5,22,Thu,5,,,,,,
1401408000000,2014-05-30,29.23773303,68.22118056,15.30965278,8.947395833,1016.212153,262.9861111,154.4340278,1.089583333,0.007077674,3.863854167,1.822638889,6.76417E-06,0.5,2014,5,30,22,6,22,Fri,6,,,,,,
1401494400000,2014-05-31,5.552727433,69.56458333,13.53548611,7.525486111,1020.599306,293.9548611,153.6388889,1.621180556,0.006418735,1.860208333,1.977604167,0,0.5,2014,5,31,22,7,22,Sat,7,,,,,,
1401580800000,2014-06-01,7.886845249,49.66701389,17.34590278,5.976631944,1024.041319,328.8229167,162.4375,1.322222222,0.005747557,5.7571875,1.289479167,0,0.5,2014,6,1,23,1,23,Sun,1,,,,,,
1401667200000,2014-06-02,57.65713053,44.54791667,21.73204861,8.413402778,1018.174653,331.2777778,193.0208333,1.407291667,0.006813038,9.732048611,0.169791667,0,0.5,2014,6,2,23,2,23,Mon,2,,,,,,
1401753600000,2014-06-03,63.71787829,57.67708333,20.64770833,11.87902778,1012.810417,328.6909722,118.4409722,1.392361111,0.008641158,8.647708333,0,0.000268875,0.5,2014,6,3,23,3,23,Tue,3,,,,,,
1401840000000,2014-06-04,19.2115938,78.55347222,15.6659375,11.76159722,1009.151042,115.2916667,78.88888889,0.869791667,0.00861762,3.6659375,0.200868056,0.00030412,0.5,2014,6,4,23,4,23,Wed,4,,,,,,
1401926400000,2014-06-05,18.37081537,96.03680556,15.30090278,14.69024306,1004.897222,36.42708333,136.7326389,0.455555556,0.010403704,3.300902778,0.073229167,0.001543704,0.5,2014,6,5,23,5,23,Thu,5,,,,,,
1402012800000,2014-06-06,29.90309806,70.24270833,18.69868056,12.53121528,1006.470486,248.5138889,261.5451389,2.391666667,0.009037577,6.698680556,0.283090278,0.000367934,0.5,2014,6,6,23,6,23,Fri,6,,,,,,
1402099200000,2014-06-07,15.72440485,55.06666667,22.52496528,12.23538194,1010.665972,307.8055556,267.3958333,1.767708333,0.008817948,10.52496528,0.000625,0.000149008,0.5,2014,6,7,23,7,23,Sat,7,,,,,,
1402185600000,2014-06-08,28.40869538,49.08020833,24.77229167,12.7734375,1010.918056,269.9166667,176.1701389,0.875,0.009141939,12.77229167,0,0.000385501,0.5,2014,6,8,24,1,24,Sun,1,,,,,,
1402272000000,2014-06-09,82.99412029,57.18854167,22.279375,13.25409722,1012.320139,173.15625,198.0277778,1.329513889,0.009428302,10.279375,0,0.000595992,0.5,2014,6,9,24,2,24,Mon,2,,,,,,
1402358400000,2014-06-10,79.15339924,78.96215278,20.53475694,16.65663194,1013.702083,165.8958333,146.9652778,1.403819444,0.011793474,8.534756944,0,0.002933474,0.5,2014,6,10,24,3,24,Tue,3,,,,,,
1402444800000,2014-06-11,43.20956092,72.56458333,17.00333333,11.89958333,1019.676042,288.0625,63.24305556,2.005902778,0.008544249,5.003333333,0.028506944,1.24589E-05,0.5,2014,6,11,24,4,24,Wed,4,,,,,,
1402531200000,2014-06-12,31.8089951,78.34236111,17.22965278,13.43434028,1018.548264,152.4305556,75.27430556,2.087847222,0.009479311,5.229652778,0,0.000729169,0.5,2014,6,12,24,5,24,Thu,5,,,,,,
1402617600000,2014-06-13,26.23719987,94.81076389,16.429375,15.58861111,1011.292361,48.64236111,126.90625,1.373958333,0.01097946,4.429375,0,0.00211946,0.5,2014,6,13,24,6,24,Fri,6,,,,,,
1402704000000,2014-06-14,10.14357092,83.76284722,18.70836806,15.59760417,1008.833681,146.0798611,219.0486111,1.336458333,0.011053823,6.708368056,0,0.002235184,0.5,2014,6,14,24,7,24,Sat,7,,,,,,
1402790400000,2014-06-15,13.86593739,57.36284722,20.43368056,11.19211806,1013.175694,330.4236111,289.1111111,3.403125,0.008222079,8.433680556,0.076006944,4.05232E-05,0.5,2014,6,15,25,1,25,Sun,1,,,,,,
1402876800000,2014-06-16,75.93413013,48.66354167,21.19322917,9.580277778,1017.016667,338.0451389,187.8194444,1.737152778,0.007356403,9.193229167,0,0,0.5,2014,6,16,25,2,25,Mon,2,,,,,,
1402963200000,2014-06-17,104.5976003,66.18020833,23.73993056,16.87204861,1013.599306,277.9618056,189.4097222,1.602777778,0.012101494,11.73993056,0,0.003333064,0.5,2014,6,17,25,3,25,Tue,3,,,,,,
1403049600000,2014-06-18,110.804895,61.32986111,25.65368056,17.125625,1007.511111,301.5138889,247.1527778,3.394791667,0.012212491,13.65368056,0,0.003352491,0.5,2014,6,18,25,4,25,Wed,4,,,,,,
1403136000000,2014-06-19,85.79080252,50.05138889,23.87923611,11.72333333,1011.655903,260.3298611,289.1736111,2.549652778,0.008909667,11.87923611,0,0.00123274,0.5,2014,6,19,25,5,25,Thu,5,,,,,,
1403222400000,2014-06-20,68.71777867,40.99236111,19.78545139,5.592569444,1011.757292,345.5173611,290.1979167,2.758680556,0.005644108,7.785451389,0,0,0.5,2014,6,20,25,6,25,Fri,6,,,,,,
1403308800000,2014-06-21,13.95058406,46.41388889,18.99493056,6.892222222,1011.836458,302.6805556,271.0486111,1.548263889,0.006145654,6.994930556,0.263506944,0,0.5,2014,6,21,25,7,25,Sat,7,,,,,,
1403395200000,2014-06-22,18.65088886,48.11666667,19.6903125,8.172534722,1013.376389,290.0868056,192.21875,1.202083333,0.006697935,7.6903125,0.061388889,0,0.5,2014,6,22,26,1,26,Sun,1,,,,,,
1403481600000,2014-06-23,93.67859726,51.97465278,21.30697917,10.52381944,1018.122917,332.0763889,133.1979167,1.237152778,0.007838213,9.306979167,0.006388889,4.50591E-05,0.5,2014,6,23,26,2,26,Mon,2,,,,,,
1403568000000,2014-06-24,91.47102358,55.93229167,22.38899306,12.83,1017.670833,283.3229167,184.5381944,2.011458333,0.009134731,10.38899306,0,0.000504111,0.5,2014,6,24,26,3,26,Tue,3,,,,,,
1403654400000,2014-06-25,120.6893943,64.04166667,25.04114583,17.58034722,1011.632639,301.1145833,189.0138889,2.381597222,0.01260969,13.04114583,0,0.00374969,0.5,2014,6,25,26,4,26,Wed,4,,,,,,
1403740800000,2014-06-26,86.02143724,83.43888889,21.37663194,18.44361111,1009.763194,146.5902778,137.2361111,1.526041667,0.013351456,9.376631944,0,0.004491456,0.5,2014,6,26,26,5,26,Thu,5,,,,,,
1403827200000,2014-06-27,69.68562381,51.090625,20.69927083,8.615034722,1018.142014,343.4965278,149.1527778,1.14375,0.0071177,8.699270833,0,0.000233459,0.5,2014,6,27,26,6,26,Fri,6,,,,,,
1403913600000,2014-06-28,21.53753184,43.08472222,23.41545139,9.055625,1022.429514,338.5277778,157.8854167,0.819791667,0.007191318,11.41545139,0,0.000130931,0.5,2014,6,28,26,7,26,Sat,7,,,,,,
1404000000000,2014-06-29,31.57073858,50.79375,24.41934028,12.34375,1020.371875,328.1458333,192.9166667,1.047916667,0.008844725,12.41934028,0,0.000370554,0.5,2014,6,29,27,1,27,Sun,1,,,,,,
1404259200000,2014-07-02,156.5832016,68.91527778,27.6603125,21.24826389,1009.917361,266.9583333,184.8298611,2.342708333,0.015728924,15.6603125,0,0.006868924,0.5,2014,7,2,27,4,27,Wed,4,,,,,,
1404345600000,2014-07-03,155.1616996,70.43611111,27.99902778,21.77229167,1011.810764,243.1666667,188.3888889,1.296875,0.016193898,15.99902778,0,0.007333898,0.5,2014,7,3,27,5,27,Thu,5,,,,,,
1404432000000,2014-07-04,80.05104951,90.39965278,20.74034722,19.10517361,1011.963889,55.0625,233.4409722,0.823958333,0.013724801,8.740347222,0,0.004864801,0.5,2014,7,4,27,6,27,Fri,6,,,,,,
1404518400000,2014-07-05,20.50232204,57.79791667,21.05375,10.92409722,1011.267708,321.1284722,268.4131944,4.089583333,0.008239488,9.05375,0.028819444,0.000452456,0.5,2014,7,5,27,7,27,Sat,7,,,,,,
1404604800000,2014-07-06,26.51377161,44.60173611,24.38479167,11.16361111,1012.064236,330.6041667,222.5902778,2.516319444,0.008250925,12.38479167,0,0.000243747,0.5,2014,7,6,28,1,28,Sun,1,,,,,,
1404691200000,2014-07-07,127.7968209,65.95902778,25.1109375,18.04663194,1006.956597,248.4027778,195.84375,2.327777778,0.012928164,13.1109375,0,0.004068164,0.5,2014,7,7,28,2,28,Mon,2,,,,,,
1404777600000,2014-07-08,137.8780014,65.82986111,27.02454861,19.7075,1005.401389,264.3298611,191.5590278,2.136805556,0.014321354,15.02454861,0,0.005461354,0.5,2014,7,8,28,3,28,Tue,3,,,,,,
1404864000000,2014-07-09,133.4277087,60.39513889,26.98288194,18.16302083,1007.781597,304.7916667,198.6805556,2.441319444,0.013018988,14.98288194,0,0.004158988,0.5,2014,7,9,28,4,28,Wed,4,,,,,,
1404950400000,2014-07-10,105.8229763,54.18680556,24.38291667,14.14670139,1016.105208,269.1736111,262.0277778,1.765972222,0.009987976,12.38291667,0,0.001167234,0.5,2014,7,10,28,5,28,Thu,5,,,,,,
1405036800000,2014-07-11,77.63787828,54.03229167,22.48079861,12.29954861,1020.729861,309.2569444,118.7743056,1.375347222,0.008822181,10.48079861,0,0.000487594,0.5,2014,7,11,28,6,28,Fri,6,,,,,,
1405123200000,2014-07-12,27.39991863,57.44513889,24.46989583,14.79347222,1020.078472,318,189.4375,1.186111111,0.010382698,12.46989583,0,0.001587055,0.5,2014,7,12,28,7,28,Sat,7,,,,,,
1405209600000,2014-07-13,39.57808805,59.88645833,25.02166667,16.21899306,1014.497569,293.8472222,185.2604167,2.645833333,0.011429871,13.02166667,0,0.002569871,0.5,2014,7,13,29,1,29,Sun,1,,,,,,
1405296000000,2014-07-14,158.0369361,79.03194444,25.29899306,21.20552083,1010.193056,153.9791667,193.4513889,1.584722222,0.015651763,13.29899306,0,0.006791763,0.5,2014,7,14,29,2,29,Mon,2,,,,,,
1405382400000,2014-07-15,151.5840191,83.86770833,25.85295139,22.80604167,1007.340278,196.3888889,173.3854167,1.609375,0.017306883,13.85295139,0,0.008446883,0.5,2014,7,15,29,3,29,Tue,3,,,,,,
1405468800000,2014-07-16,104.0681885,90.18680556,23.51229167,21.82986111,1007.073958,67.46875,189.2013889,0.943055556,0.016304576,11.51229167,0,0.007444576,0.5,2014,7,16,29,4,29,Wed,4,,,,,,
1405555200000,2014-07-17,93.78907098,62.11284722,23.19149306,15.0134375,1012.236806,258.3645833,260.4756944,1.640972222,0.010591337,11.19149306,0,0.001731337,0.5,2014,7,17,29,5,29,Thu,5,,,,,,
1405641600000,2014-07-18,95.94091769,57.07708333,22.93288194,13.41302083,1019.846528,285.1493056,211.4270833,1.154513889,0.009460252,10.93288194,0,0.000698421,0.5,2014,7,18,29,6,29,Fri,6,,,,,,
1405728000000,2014-07-19,15.33659247,70.92916667,21.61135417,15.96756944,1022.371875,176.3159722,133.6215278,0.970138889,0.011113716,9.611354167,0,0.002253716,0.5,2014,7,19,29,7,29,Sat,7,,,,,,
1405814400000,2014-07-20,17.73248163,66.27673611,20.845625,14.12131944,1020.436806,209.7986111,64.60069444,1.451736111,0.009891958,8.845625,0,0.001046252,0.5,2014,7,20,30,1,30,Sun,1,,,,,,
1405900800000,2014-07-21,98.77518633,72.15277778,21.12913194,15.55840278,1020.082292,294.8611111,153.5451389,1.240972222,0.010850369,9.129131944,0,0.001990369,0.5,2014,7,21,30,2,30,Mon,2,,,,,,
1405987200000,2014-07-22,128.5636708,64.77569444,26.05482639,18.34145833,1016.822917,269.6805556,195.8645833,1.349652778,0.013020298,14.05482639,0,0.004160298,0.5,2014,7,22,30,3,30,Tue,3,,,,,,
1406073600000,2014-07-23,144.9763482,67.10659722,27.2790625,20.40847222,1009.186111,290.2465278,197.4618056,2.374652778,0.014932465,15.2790625,0,0.006072465,0.5,2014,7,23,30,4,30,Wed,4,,,,,,
1406160000000,2014-07-24,90.78058163,76.05972222,22.58666667,18.11857639,1008.026389,151.5451389,167.7569444,1.653472222,0.01297035,10.58666667,0,0.00411035,0.5,2014,7,24,30,5,30,Thu,5,,,,,,
1406246400000,2014-07-25,86.74065981,55.75,22.78208333,12.981875,1012.314236,297.65625,265.8055556,1.761458333,0.009274625,10.78208333,0,0.000574837,0.5,2014,7,25,30,6,30,Fri,6,,,,,,
1406332800000,2014-07-26,25.60171376,60.94097222,23.62194444,15.03670139,1011.876042,260.3159722,200.2048611,1.942013889,0.010597259,11.62194444,0,0.001738554,0.5,2014,7,26,30,7,30,Sat,7,,,,,,
1406419200000,2014-07-27,31.17124009,85.07569444,22.5084375,19.85295139,1006.611111,107.1840278,176.4513889,1.402083333,0.014476544,10.5084375,0,0.005616544,0.5,2014,7,27,31,1,31,Sun,1,,,,,,
1406505600000,2014-07-28,119.8489746,78.51631944,24.37826389,20.11697917,999.1388889,205.9027778,168.9236111,1.56875,0.014829114,12.37826389,0,0.005969114,0.5,2014,7,28,31,2,31,Mon,2,,,,,,
1406592000000,2014-07-29,80.88264125,63.68298611,21.61475694,14.11899306,1006.784722,259.2604167,249.7708333,2.401736111,0.010033656,9.614756944,0,0.001173656,0.5,2014,7,29,31,3,31,Tue,3,,,,,,
1406678400000,2014-07-30,74.00959266,57.13819444,21.99465278,12.3909375,1013.802431,281.1006944,228.3888889,1.147222222,0.008915122,9.994652778,0,0.000428981,0.5,2014,7,30,31,4,31,Wed,4,,,,,,
1406764800000,2014-07-31,85.87521489,60.63159722,22.90680556,14.44989583,1017.202083,264.2083333,190.6423611,1.534722222,0.010139923,10.90680556,0,0.001279923,0.5,2014,7,31,31,5,31,Thu,5,,,,,,
1406851200000,2014-08-01,100.2007686,70.10277778,24.02138889,17.98597222,1020.804167,220.8819444,185.3506944,1.415972222,0.012671123,12.02138889,0,0.003811123,0.5,2014,8,1,31,6,31,Fri,6,,,,,,
1406937600000,2014-08-02,9.970185882,79.82048611,20.29048611,16.661875,1020.783333,100.1388889,120.9444444,0.998263889,0.011698245,8.290486111,0,0.002838245,0.5,2014,8,2,31,7,31,Sat,7,,,,,,
1407024000000,2014-08-03,12.65865518,80.69166667,19.59642361,16.10267361,1017.835764,184.7152778,126.6041667,0.883680556,0.011257691,7.596423611,0,0.002397691,0.5,2014,8,3,32,1,32,Sun,1,,,,,,
1407110400000,2014-08-04,111.6871272,71.91319444,24.19600694,18.20430556,1014.872222,259.4548611,208.9965278,1.038888889,0.012923716,12.19600694,0,0.004063716,0.5,2014,8,4,32,2,32,Mon,2,,,,,,
1407196800000,2014-08-05,113.9588591,66.815625,26.01833333,18.78895833,1012.996875,243.4444444,198.8298611,1.169791667,0.013443119,14.01833333,0,0.004583119,0.5,2014,8,5,32,3,32,Tue,3,,,,,,
1407283200000,2014-08-06,85.48070203,60.87465278,24.08368056,15.61854167,1008.290278,203.4201389,289.28125,2.123958333,0.01112884,12.08368056,0,0.002333842,0.5,2014,8,6,32,4,32,Wed,4,,,,,,
1407369600000,2014-08-07,59.28443244,60.69756944,20.81225694,12.81239583,1010.208681,211.46875,262.03125,2.093402778,0.009178173,8.812256944,0,0.000397051,0.5,2014,8,7,32,5,32,Thu,5,,,,,,
1407456000000,2014-08-08,59.28736571,57.56909722,22.00506944,12.58454861,1013.463194,281.3506944,277.5138889,2.214930556,0.00900091,10.00506944,0,0.000281005,0.5,2014,8,8,32,6,32,Fri,6,,,,,,
1407542400000,2014-08-09,28.25001522,56.53506944,23.34225694,13.84958333,1015.964236,276.15625,179.2743056,1.469097222,0.009762802,11.34225694,0,0.000916784,0.5,2014,8,9,32,7,32,Sat,7,,,,,,
1407628800000,2014-08-10,29.91805155,53.74201389,23.9640625,13.42625,1017.761111,256.2916667,190.7083333,1.248611111,0.009489955,11.9640625,0,0.000682278,0.5,2014,8,10,33,1,33,Sun,1,,,,,,
1407715200000,2014-08-11,87.04855081,58.29444444,24.39378472,15.20125,1018.439931,252.9826389,179.4236111,1.293055556,0.010639121,12.39378472,0,0.001779121,0.5,2014,8,11,33,2,33,Mon,2,,,,,,
1407801600000,2014-08-12,80.56917186,63.44097222,23.79628472,15.87232639,1017.249306,223.0763889,148.09375,1.10625,0.01113729,11.79628472,0,0.00227729,0.5,2014,8,12,33,3,33,Tue,3,,,,,,
1407888000000,2014-08-13,59.50148486,91.98020833,19.56138889,18.21159722,1007.861111,32.45486111,116.3020833,2.445486111,0.013010674,7.561388889,0,0.004150674,0.5,2014,8,13,33,4,33,Wed,4,,,,,,
1407974400000,2014-08-14,39.77366237,66.80416667,19.68975694,12.65677083,1006.529514,272.7916667,250.2152778,2.747916667,0.0091932,7.689756944,0,0.000797563,0.5,2014,8,14,33,5,33,Thu,5,,,,,,
1408060800000,2014-08-15,36.40767384,66.08715278,18.54736111,11.83756944,1010.128472,201.8888889,254.7673611,1.880902778,0.008597333,6.547361111,0,0.000123791,0.5,2014,8,15,33,6,33,Fri,6,,,,,,
1408147200000,2014-08-16,19.64578256,58.35277778,20.7503125,11.84083333,1012.073958,239.4027778,206.4652778,1.725694444,0.008576465,8.7503125,0,5.23871E-05,0.5,2014,8,16,33,7,33,Sat,7,,,,,,
1408233600000,2014-08-17,24.78612118,64.45069444,21.87670139,14.62645833,1008.05625,195.5972222,239.6215278,2.018055556,0.010363402,9.876701389,0,0.001515816,0.5,2014,8,17,34,1,34,Sun,1,,,,,,
1408320000000,2014-08-18,62.52692776,57.94722222,20.18475694,11.111875,1008.14375,256.3055556,279.7013889,2.423958333,0.008231957,8.184756944,0,8.21671E-05,0.5,2014,8,18,34,2,34,Mon,2,,,,,,
1408406400000,2014-08-19,61.89148457,60.12708333,19.66402778,11.36267361,1011.23125,279.9444444,207.7083333,1.128125,0.008322788,7.664027778,0.150069444,3.29037E-05,0.5,2014,8,19,34,3,34,Tue,3,,,,,,
1408492800000,2014-08-20,76.8767907,65.78784722,20.6225,13.6215625,1014.585417,277.3229167,130.7256944,1.1375,0.009629989,8.6225,0,0.000806103,0.5,2014,8,20,34,4,34,Wed,4,,,,,,
1408579200000,2014-08-21,71.88623442,79.834375,19.83447917,16.07395833,1016.857292,196.7569444,143.6354167,1.275347222,0.011267398,7.834479167,0,0.002407398,0.5,2014,8,21,34,5,34,Thu,5,,,,,,
1408665600000,2014-08-22,57.65125407,82.50659722,19.52920139,16.38267361,1017.314583,139.7048611,106.8784722,1.696875,0.011471266,7.529201389,0,0.002611266,0.5,2014,8,22,34,6,34,Fri,6,,,,,,
1408752000000,2014-08-23,15.89239915,72.73159722,19.25163194,14.00788194,1018.222222,187.7083333,136.0590278,1.540972222,0.009865519,7.251631944,0,0.00113082,0.5,2014,8,23,34,7,34,Sat,7,,,,,,
1408838400000,2014-08-24,24.99464464,60.08298611,21.78375,13.12951389,1018.475694,267.5381944,182.8958333,0.778819444,0.009275691,9.78375,0,0.000417666,0.5,2014,8,24,35,1,35,Sun,1,,,,,,
1408924800000,2014-08-25,104.0734858,61.53402778,24.0465625,15.69923611,1018.340278,257.8993056,175.4583333,1.192708333,0.010970118,12.0465625,0,0.002110118,0.5,2014,8,25,35,2,35,Mon,2,,,,,,
1409011200000,2014-08-26,110.027562,64.80659722,25.00694444,17.20763889,1017.693056,242.3020833,182.3819444,1.179861111,0.012090391,13.00694444,0,0.003230391,0.5,2014,8,26,35,3,35,Tue,3,,,,,,
1409097600000,2014-08-27,133.4520132,66.87708333,25.50663194,18.52440972,1011.692708,231.9305556,203.0277778,1.900694444,0.013308434,13.50663194,0,0.004448434,0.5,2014,8,27,35,4,35,Wed,4,,,,,,
1409184000000,2014-08-28,85.03282127,59.68888889,22.67548611,13.74024306,1008.976389,216.5972222,291.8055556,3.024305556,0.010068184,10.67548611,0,0.001775377,0.5,2014,8,28,35,5,35,Thu,5,,,,,,
1409270400000,2014-08-29,65.15526801,65.16597222,18.50923611,11.74791667,1019.560069,245.4513889,170.4722222,2.012152778,0.008479093,6.509236111,0.006701389,0.00012582,0.5,2014,8,29,35,6,35,Fri,6,,,,,,
1409356800000,2014-08-30,47.23879942,67.71354167,20.35774306,13.71229167,1022.098264,252.8368056,178,1.372222222,0.009626512,8.357743056,0.007083333,0.000790303,0.5,2014,8,30,35,7,35,Sat,7,,,,,,
1409616000000,2014-09-02,158.9458322,77.42222222,26.69486111,22.11246528,1008.915278,188.6631944,201.2256944,1.263888889,0.016581624,14.69486111,0,0.007721624,0.9625,2014,9,2,36,3,36,Tue,3,,,,,,
1409702400000,2014-09-03,116.3229224,64.24166667,24.50871528,16.805,1011.136458,230.8090278,255.1319444,2.462847222,0.012050264,12.50871528,0,0.003190264,1,2014,9,3,36,4,36,Wed,4,,,,,,
1409788800000,2014-09-04,118.3930839,56.9125,24.34506944,14.60649306,1018.574306,241.8854167,230.5243056,1.473611111,0.010230363,12.34506944,0,0.00138757,1,2014,9,4,36,5,36,Thu,5,,,,,,
1409875200000,2014-09-05,142.57002,66.94305556,25.82503472,18.9153125,1017.039236,230.09375,195.5416667,2.001736111,0.013534052,13.82503472,0,0.004674052,1,2014,9,5,36,6,36,Fri,6,,,,,,
1409961600000,2014-09-06,110.6268018,76.62222222,26.34538194,21.6378125,1009.817361,198.21875,216.7777778,2.741319444,0.016116046,14.34538194,0,0.007256046,0.5,2014,9,6,36,7,36,Sat,7,,,,,,
1410048000000,2014-09-07,53.37615026,68.83576389,20.48138889,14.12822917,1016.088194,244.5625,229.1805556,1.659722222,0.010021593,8.481388889,0,0.001350163,0.5,2014,9,7,37,1,37,Sun,1,,,,,,
1410134400000,2014-09-08,76.4211085,65.32673611,18.62697917,11.78090278,1025.69375,228.5659722,131.8611111,2.042361111,0.008438757,6.626979167,0.009583333,9.94735E-05,1,2014,9,8,37,2,37,Mon,2,,,,,,
1410220800000,2014-09-09,57.23496914,68.09201389,18.44621528,12.246875,1024.402778,188.8506944,86.01736111,2.271875,0.008746876,6.446215278,0,0.00039301,1,2014,9,9,37,3,37,Tue,3,,,,,,
1410307200000,2014-09-10,56.78227154,84.76145833,17.97916667,15.25347222,1018.505208,139.4027778,159.9166667,1.311805556,0.010649039,5.979166667,0,0.001789039,1,2014,9,10,37,4,37,Wed,4,,,,,,
1410393600000,2014-09-11,86.77332108,78.62569444,21.6240625,17.64826389,1010.592361,104.5555556,181.2916667,1.788541667,0.012558903,9.6240625,0,0.003698903,1,2014,9,11,37,5,37,Thu,5,,,,,,
1410480000000,2014-09-12,45.51814317,65.384375,17.63385417,10.85805556,1016.765278,237.7152778,231.4965278,2.078819444,0.00804145,5.633854167,0.073923611,0.000145154,1,2014,9,12,37,6,37,Fri,6,,,,,,
1410566400000,2014-09-13,24.81565351,79.28298611,14.91107639,11.25416667,1021.280903,105.3541667,168.9166667,1.834027778,0.008250682,3.085555556,1.141076389,0.00026304,0.5,2014,9,13,37,7,37,Sat,7,,,,,,
1410652800000,2014-09-14,15.28762831,70.02083333,14.49270833,8.645486111,1020.586111,237.7604167,261.3125,2.160069444,0.006929583,2.584618056,1.3046875,6.99792E-05,0.5,2014,9,14,38,1,38,Sun,1,,,,,,
1410739200000,2014-09-15,24.10384326,65.97847222,13.73565972,7.136180556,1020.497569,196.8229167,248.4583333,1.410416667,0.006199652,2.672569444,2.242604167,0,1,2014,9,15,38,2,38,Mon,2,,,,,,
1410825600000,2014-09-16,17.61461318,75.559375,15.58284722,11.26430556,1014.807986,83.65972222,203.7847222,0.571180556,0.008266625,3.582847222,0.6075,0.000120481,1,2014,9,16,38,3,38,Tue,3,,,,,,
1410912000000,2014-09-17,36.34846538,65.32395833,16.78364583,9.486041667,1013.635764,221.3472222,228.5381944,0.949652778,0.007344733,4.834340278,0.858125,1.00343E-06,1,2014,9,17,38,4,38,Wed,4,,,,,,
1410998400000,2014-09-18,43.6305122,61.30034722,16.84729167,8.791527778,1013.819444,193.3541667,270.4027778,1.562152778,0.006984895,5.043888889,1.187743056,0,1,2014,9,18,38,5,38,Thu,5,,,,,,
1411084800000,2014-09-19,9.257832391,54.39756944,11.21690972,2.173472222,1026.230903,212.75,178.2951389,1.601388889,0.004358993,0.426458333,3.783090278,0,1,2014,9,19,38,6,38,Fri,6,,,,,,
1411171200000,2014-09-20,23.49535105,64.64583333,15.58868056,8.767951389,1023.045139,165.0798611,178.0277778,1.180555556,0.007119934,4.774583333,2.253090278,4.42976E-05,0.5,2014,9,20,38,7,38,Sat,7,,,,,,
1411257600000,2014-09-21,62.90059154,79.88159722,22.12506944,18.33621528,1008.094792,126.4201389,155.3611111,0.805208333,0.01321907,10.12506944,0,0.00435907,0.5,2014,9,21,39,1,39,Sun,1,,,,,,
1411344000000,2014-09-22,53.75837556,64.63993056,18.60534722,11.25986111,1006.093056,195.4861111,246.6284722,3.48125,0.008782053,6.625416667,0.355069444,0.001346688,1,2014,9,22,39,2,39,Mon,2,,,,,,
